ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr10:71634883-71634919|+|71640169|71640258	ENSG00000197467.14_4	COL13A1	chr10	+	71640169	71640309	71640258	71640309	71634883	71634919	chr10:71634883-71634919|+|71640169|71640258	12,16,28	47,194,150	32,29,28	56,89,76	189	100	8.13900637109e-07	7.31406489437e-05	0.119,0.042,0.09	0.232,0.147,0.163	-0.097
chr3:39450096-39450215|+|39452083|39452325	ENSG00000168028.14_4	RPSA	chr3	+	39452083	39452340	39452325	39452340	39450096	39450215	chr3:39450096-39450215|+|39452083|39452325	13,9,4	161,104,148	4,6,12	82,0,0	200	100	7.4770343634e-05	0.00317790285847	0.039,0.041,0.013	0.024,1.0,1.0	-0.644
chr3:39450096-39450215|+|39452246|39452325	ENSG00000168028.14_4	RPSA	chr3	+	39452246	39452340	39452325	39452340	39450096	39450215	chr3:39450096-39450215|+|39452246|39452325	176,219,220	161,104,148	179,140,185	82,0,0	179	100	3.29998783855e-09	6.06014747785e-07	0.379,0.541,0.454	0.549,1.0,1.0	-0.392
chr3:184081221-184081353|+|184082705|184082920	ENSG00000163882.9_2	POLR2H	chr3	+	184082705	184082980	184082920	184082980	184081221	184081353	chr3:184081221-184081353|+|184082705|184082920	84,44,62	37,28,30	56,64,63	9,9,5	200	100	4.00175216297e-08	5.40381749657e-06	0.532,0.44,0.508	0.757,0.78,0.863	-0.307
chr3:47023421-47023500|-|47018333|47018270	ENSG00000160799.11_5	CCDC12	chr3	-	47017844	47018333	47017844	47018270	47023421	47023500	chr3:47023421-47023500|-|47018333|47018270	5,27,14	2,6,17	12,14,15	0,0,0	163	100	2.01548355783e-09	3.91130550749e-07	0.605,0.734,0.336	1.0,1.0,1.0	-0.442
chr3:47043522-47043778|+|47043866|47043924	ENSG00000160796.17_3	NBEAL2	chr3	+	47043866	47044010	47043924	47044010	47043522	47043778	chr3:47043522-47043778|+|47043866|47043924	29,52,75	0,0,12	11,22,18	0,0,0	158	100	0.000305995556198	0.00994025975101	1.0,1.0,0.798	1.0,1.0,1.0	-0.067
chr9:131221845-131221936|+|131222776|131222828	ENSG00000136811.16_5	ODF2	chr9	+	131222776	131222945	131222828	131222945	131221845	131221936	chr9:131221845-131221936|+|131222776|131222828	84,59,83	76,48,87	66,73,74	28,19,21	152	100	2.71965172605e-08	3.88830297452e-06	0.421,0.447,0.386	0.608,0.717,0.699	-0.257
chr3:47918906-47919255|-|47917363|47917315	ENSG00000047849.21_6	MAP4	chr3	-	47917174	47917363	47917174	47917315	47918906	47919255	chr3:47918906-47919255|-|47917363|47917315	30,0,0	77,116,104	36,34,39	122,142,100	148	100	3.26030898512e-06	0.000234655082809	0.208,0.0,0.0	0.166,0.139,0.209	-0.102
chr3:47918906-47919255|-|47917363|47917318	ENSG00000047849.21_6	MAP4	chr3	-	47917174	47917363	47917174	47917318	47918906	47919255	chr3:47918906-47919255|-|47917363|47917318	30,0,0	25,26,15	36,34,39	32,31,32	145	100	0.000166118291323	0.00611900474026	0.453,0.0,0.0	0.437,0.431,0.457	-0.291
chr16:3075924-3075989|+|3076045|3076085	ENSG00000131652.14_3	THOC6	chr16	+	3076045	3076167	3076085	3076167	3075924	3075989	chr16:3075924-3075989|+|3076045|3076085	61,85,95	0,25,0	51,60,65	0,0,0	140	100	2.74616685051e-05	0.00139210635188	1.0,0.708,1.0	1.0,1.0,1.0	-0.097
chr3:48495757-48495818|+|48498664|48498779	ENSG00000164053.21_5	ATRIP	chr3	+	48498664	48498816	48498779	48498816	48495757	48495818	chr3:48495757-48495818|+|48498664|48498779	189,90,144	20,3,9	211,135,135	7,0,0	200	100	3.0724680673e-06	0.000222910729408	0.825,0.938,0.889	0.938,1.0,1.0	-0.095
chr3:48638407-48638551|-|48638248|48638231	ENSG00000010256.11_3	UQCRC1	chr3	-	48637829	48638248	48637829	48638231	48638407	48638551	chr3:48638407-48638551|-|48638248|48638231	0,26,0	42,31,38	23,21,36	10,16,28	117	100	8.9646728707e-08	1.09171423836e-05	0.0,0.418,0.0	0.663,0.529,0.524	-0.433
chr3:50327600-50328110|-|50327527|50327478	ENSG00000214706.10_3	IFRD2	chr3	-	50327142	50327527	50327142	50327478	50327600	50328110	chr3:50327600-50328110|-|50327527|50327478	197,154,180	30,0,0	102,97,133	0,0,0	149	100	4.97722380088e-06	0.000336591742545	0.815,1.0,1.0	1.0,1.0,1.0	-0.062
chr3:52726887-52727062|+|52727227|52727423	ENSG00000163938.17_4	GNL3	chr3	+	52727227	52727560	52727423	52727560	52726887	52727062	chr3:52726887-52727062|+|52727227|52727423	216,213,210	6,18,0	239,175,183	0,0,4	200	100	3.33897362659e-05	0.00163497288699	0.947,0.855,1.0	1.0,1.0,0.958	-0.052
chr10:70517106-70517134|+|70520763|70520833	ENSG00000060339.14_5	CCAR1	chr10	+	70520763	70520949	70520833	70520949	70517106	70517134	chr10:70517106-70517134|+|70520763|70520833	839,582,771	40,0,40	783,744,655	0,0,0	170	100	0	0.0	0.925,1.0,0.919	1.0,1.0,1.0	-0.052
chr3:58140517-58140655|+|58145280|58145324	ENSG00000136068.14_4	FLNB	chr3	+	58145280	58145413	58145324	58145413	58140517	58140655	chr3:58140517-58140655|+|58145280|58145324	160,160,211	0,0,129	202,191,194	0,0,0	144	100	0.000244358468999	0.00830470930002	1.0,1.0,0.532	1.0,1.0,1.0	-0.156
chr7:44805309-44805655|+|44805730|44805820	ENSG00000122515.15_5	ZMIZ2	chr7	+	44805730	44805932	44805820	44805932	44805309	44805655	chr7:44805309-44805655|+|44805730|44805820	11,14,6	0,5,3	7,17,10	0,0,0	190	100	1.13817016915e-05	0.00067013277493	1.0,0.596,0.513	1.0,1.0,1.0	-0.297
chr3:69077050-69077249|-|69075239|69075222	ENSG00000144747.17_5	TMF1	chr3	-	69075146	69075239	69075146	69075222	69077050	69077249	chr3:69077050-69077249|-|69075239|69075222	15,11,13	0,4,12	15,25,19	0,0,0	117	100	9.11939443959e-07	7.98841412978e-05	1.0,0.702,0.481	1.0,1.0,1.0	-0.272
chr3:69077050-69077249|-|69075268|69075222	ENSG00000144747.17_5	TMF1	chr3	-	69075146	69075268	69075146	69075222	69077050	69077249	chr3:69077050-69077249|-|69075268|69075222	15,21,33	0,4,12	24,34,35	0,0,0	146	100	3.39025664875e-07	3.45597606402e-05	1.0,0.782,0.653	1.0,1.0,1.0	-0.188
chr19:5679355-5679407|-|5679241|5678889	ENSG00000174917.8_4	MICOS13	chr19	-	5678842	5679241	5678842	5678889	5679355	5679407	chr19:5679355-5679407|-|5679241|5678889	32,66,46	1,13,7	27,54,31	0,0,0	200	100	4.5317694819e-08	6.0085263864e-06	0.941,0.717,0.767	1.0,1.0,1.0	-0.192
chr7:76633534-76633624|+|76634866|76634922	ENSG00000265479.6_6	DTX2P1-UPK3BP1-PMS2P11	chr7	+	76634866	76635092	76634922	76635092	76633534	76633624	chr7:76633534-76633624|+|76634866|76634922	29,21,19	2,0,8	23,33,24	1,0,0	156	100	0.000152763019732	0.00572370510029	0.903,1.0,0.604	0.936,1.0,1.0	-0.143
chr3:113013533-113013668|-|113012930|113012885	ENSG00000206530.11_6	CFAP44	chr3	-	113012798	113012930	113012798	113012885	113013533	113013668	chr3:113013533-113013668|-|113012930|113012885	0,0,0	9,10,16	8,3,2	18,22,32	145	100	5.32543360735e-05	0.00238458641658	0.0,0.0,0.0	0.235,0.086,0.041	-0.121
chr17:80018736-80018837|-|80018656|80018653	ENSG00000169718.17_4	DUS1L	chr17	-	80018475	80018656	80018475	80018653	80018736	80018837	chr17:80018736-80018837|-|80018656|80018653	141,119,102	0,0,45	82,81,80	0,0,0	103	100	3.79889457797e-05	0.00181796646012	1.0,1.0,0.688	1.0,1.0,1.0	-0.104
chr17:80018736-80018837|-|80018659|80018653	ENSG00000169718.17_4	DUS1L	chr17	-	80018475	80018659	80018475	80018653	80018736	80018837	chr17:80018736-80018837|-|80018659|80018653	124,95,77	0,0,45	73,77,67	0,0,0	106	100	0.000180245620777	0.00652354066113	1.0,1.0,0.617	1.0,1.0,1.0	-0.128
chr3:120315203-120315493|+|120319957|120320019	ENSG00000065518.8_3	NDUFB4	chr3	+	120319957	120320104	120320019	120320104	120315203	120315493	chr3:120315203-120315493|+|120319957|120320019	326,375,431	13,38,20	261,226,374	15,0,0	162	100	9.35155585635e-07	8.14905654923e-05	0.939,0.859,0.93	0.915,1.0,1.0	-0.062
chr1:173776404-173776656|-|173775714|173775694	ENSG00000120334.15_2	CENPL	chr1	-	173775576	173775714	173775576	173775694	173776404	173776656	chr1:173776404-173776656|-|173775714|173775694	116,48,69	6,12,15	77,68,91	0,5,4	120	100	0.000116571114032	0.00460781833407	0.942,0.769,0.793	1.0,0.919,0.95	-0.122
chr3:179320439-179320585|-|179319577|179319572	ENSG00000136522.13_2	MRPL47	chr3	-	179319517	179319577	179319517	179319572	179320439	179320585	chr3:179320439-179320585|-|179319577|179319572	45,93,50	62,0,58	76,57,42	0,0,1	105	100	2.37418807947e-08	3.45834149729e-06	0.409,1.0,0.451	1.0,1.0,0.976	-0.372
chr12:122710511-122711200|-|122709295|122709191	ENSG00000284934.1_2	DIABLO	chr12	-	122709058	122709295	122709058	122709191	122710511	122711200	chr12:122710511-122711200|-|122709295|122709191	50,72,57	465,642,677	111,117,119	479,478,507	200	100	1.09051656594e-11	3.73934879598e-09	0.051,0.053,0.04	0.104,0.109,0.105	-0.058
chr3:129292436-129292588|-|129292016|129291767	ENSG00000004399.12_5	PLXND1	chr3	-	129291684	129292016	129291684	129291767	129292436	129292588	chr3:129292436-129292588|-|129292016|129291767	23,15,24	5,0,5	17,4,11	0,0,0	200	100	6.1592818712e-06	0.00040358766229	0.697,1.0,0.706	1.0,1.0,1.0	-0.199
chr3:129292436-129292588|-|129292028|129291767	ENSG00000004399.12_5	PLXND1	chr3	-	129291684	129292028	129291684	129291767	129292436	129292588	chr3:129292436-129292588|-|129292028|129291767	28,14,30	5,0,5	17,7,14	0,0,0	200	100	9.49581873333e-06	0.000577287607391	0.737,1.0,0.75	1.0,1.0,1.0	-0.171
chrX:48380193-48380295|+|48382086|48382286	ENSG00000286268.1_1	AF196969.1	chrX	+	48382086	48382460	48382286	48382460	48380193	48380295	chrX:48380193-48380295|+|48382086|48382286	93,160,82	0,34,0	46,34,45	0,0,0	200	100	4.01223407606e-05	0.00190278847605	1.0,0.702,1.0	1.0,1.0,1.0	-0.099
chrX:48380193-48380295|+|48382141|48382286	ENSG00000286268.1_1	AF196969.1	chrX	+	48382141	48382460	48382286	48382460	48380193	48380295	chrX:48380193-48380295|+|48382141|48382286	91,225,148	0,34,0	59,58,60	0,0,0	200	100	1.57488678107e-05	0.000873220199483	1.0,0.768,1.0	1.0,1.0,1.0	-0.077
chr3:64004971-64005117|-|64004705|64004622	ENSG00000163636.10_3	PSMD6	chr3	-	64004274	64004705	64004274	64004622	64004971	64005117	chr3:64004971-64005117|-|64004705|64004622	0,0,0	32,32,29	0,16,0	20,22,26	183	100	6.69394447168e-05	0.00289862457241	0.0,0.0,0.0	0.0,0.284,0.0	-0.095
chr3:98536612-98536737|-|98531324|98531247	ENSG00000057019.16_5	DCBLD2	chr3	-	98531174	98531324	98531174	98531247	98536612	98536737	chr3:98536612-98536737|-|98531324|98531247	1114,535,633	0,0,85	1051,1386,681	0,0,0	177	100	9.28183219173e-09	1.49417423077e-06	1.0,1.0,0.808	1.0,1.0,1.0	-0.064
chr3:98538045-98538261|-|98536755|98536679	ENSG00000057019.16_5	DCBLD2	chr3	-	98536595	98536755	98536595	98536679	98538045	98538261	chr3:98538045-98538261|-|98536755|98536679	1128,513,1060	0,61,0	1226,1267,708	0,0,0	176	100	2.43450452686e-07	2.59726326542e-05	1.0,0.827,1.0	1.0,1.0,1.0	-0.058
chr11:72466745-72466992|-|72466136|72466094	ENSG00000214530.9_6	STARD10	chr11	-	72465773	72466136	72465773	72466094	72466745	72466992	chr11:72466745-72466992|-|72466136|72466094	252,417,356	0,0,46	112,136,118	0,0,0	142	100	6.81979117956e-06	0.000437133413454	1.0,1.0,0.845	1.0,1.0,1.0	-0.052
chr8:145653871-145653946|-|145652355|145652338	ENSG00000160948.14_4	VPS28	chr8	-	145652058	145652355	145652058	145652338	145653871	145653946	chr8:145653871-145653946|-|145652355|145652338	265,308,277	49,48,36	74,165,157	0,0,0	117	100	0	0.0	0.822,0.846,0.868	1.0,1.0,1.0	-0.155
chr8:145653871-145653946|-|145652654|145652338	ENSG00000160948.14_4	VPS28	chr8	-	145652291	145652654	145652291	145652338	145653871	145653946	chr8:145653871-145653946|-|145652654|145652338	579,776,632	49,48,36	355,394,368	0,0,0	200	100	0	0.0	0.855,0.89,0.898	1.0,1.0,1.0	-0.119
chr1:173933976-173934258|-|173933325|173933262	ENSG00000135870.11_6	RC3H1	chr1	-	173933110	173933325	173933110	173933262	173933976	173934258	chr1:173933976-173934258|-|173933325|173933262	41,18,36	1,0,12	34,30,8	0,0,0	163	100	4.80374949229e-05	0.00219427299462	0.962,1.0,0.648	1.0,1.0,1.0	-0.13
chr9:67340050-67340089|-|67335103|67334981	ENSG00000237238.3_4	BMS1P10	chr9	-	67334911	67335103	67334911	67334981	67340050	67340089	chr9:67340050-67340089|-|67335103|67334981	18,6,6	37,46,51	12,28,27	27,39,26	200	100	6.40742822311e-05	0.00278887335962	0.196,0.061,0.056	0.182,0.264,0.342	-0.158
chr9:67340050-67340089|-|67335138|67334981	ENSG00000237238.3_4	BMS1P10	chr9	-	67334911	67335138	67334911	67334981	67340050	67340089	chr9:67340050-67340089|-|67335138|67334981	11,4,4	37,46,51	9,18,16	27,39,26	200	100	8.59461730418e-05	0.00356546994387	0.129,0.042,0.038	0.143,0.188,0.235	-0.119
chr11:57103203-57103366|-|57102721|57102634	ENSG00000149136.9_4	SSRP1	chr11	-	57102522	57102721	57102522	57102634	57103203	57103366	chr11:57103203-57103366|-|57102721|57102634	40,28,46	6,12,22	43,37,46	0,0,0	187	100	1.92734717075e-13	9.48892257462e-11	0.781,0.555,0.528	1.0,1.0,1.0	-0.379
chrX:73740954-73740969|+|73744193|73744475	ENSG00000147100.11_5	SLC16A2	chrX	+	73744193	73744644	73744475	73744644	73740954	73740969	chrX:73740954-73740969|+|73744193|73744475	143,44,108	14,3,9	188,183,204	5,0,4	200	100	1.5005726659e-06	0.000121397671895	0.836,0.88,0.857	0.949,1.0,0.962	-0.113
chr3:185307901-185307957|+|185316181|185316267	ENSG00000163904.13_4	SENP2	chr3	+	185316181	185316285	185316267	185316285	185307901	185307957	chr3:185307901-185307957|+|185316181|185316267	115,101,119	8,10,0	133,134,107	0,2,0	186	100	8.57937930365e-06	0.000528960399848	0.885,0.844,1.0	1.0,0.973,1.0	-0.081
chr3:185327034-185327138|+|185330394|185330398	ENSG00000163904.13_4	SENP2	chr3	+	185330394	185330446	185330398	185330446	185327034	185327138	chr3:185327034-185327138|+|185330394|185330398	11,17,8	8,0,8	30,22,19	0,0,0	104	100	2.54329316385e-07	2.69966728799e-05	0.569,1.0,0.49	1.0,1.0,1.0	-0.314
chr3:186502352-186502485|+|186502700|186502771	ENSG00000156976.17_6	EIF4A2	chr3	+	186502700	186502830	186502771	186502830	186502352	186502485	chr3:186502352-186502485|+|186502700|186502771	36,35,42	29,30,0	53,50,25	0,0,0	171	100	2.45190250325e-08	3.5415156602e-06	0.421,0.406,1.0	1.0,1.0,1.0	-0.391
chr10:112060304-112060494|-|112058548|112058544	ENSG00000119953.12_2	SMNDC1	chr10	-	112058352	112058548	112058352	112058544	112060304	112060494	chr10:112060304-112060494|-|112058548|112058544	18,18,20	4,4,3	12,19,16	0,0,0	104	100	1.12953838e-05	0.000665670059073	0.812,0.812,0.865	1.0,1.0,1.0	-0.17
chr12:56549202-56549376|+|56551144|56551259	ENSG00000196465.10_3	MYL6B	chr12	+	56551144	56551329	56551259	56551329	56549202	56549376	chr12:56549202-56549376|+|56551144|56551259	243,310,281	9,21,0	165,251,221	0,0,0	200	100	7.86404452668e-08	9.72658543418e-06	0.931,0.881,1.0	1.0,1.0,1.0	-0.063
chr12:56549202-56549376|+|56551254|56551259	ENSG00000196465.10_3	MYL6B	chr12	+	56551254	56551329	56551259	56551329	56549202	56549376	chr12:56549202-56549376|+|56551254|56551259	137,175,180	9,21,0	115,147,148	0,0,0	105	100	9.5584177795e-08	1.15623044285e-05	0.935,0.888,1.0	1.0,1.0,1.0	-0.059
chr12:56551251-56551329|+|56551456|56551665	ENSG00000196465.10_3	MYL6B	chr12	+	56551456	56551760	56551665	56551760	56551251	56551329	chr12:56551251-56551329|+|56551456|56551665	63,46,77	7,0,8	45,37,51	0,0,0	200	100	4.09063692786e-06	0.000284386922992	0.818,1.0,0.828	1.0,1.0,1.0	-0.118
chr12:56552467-56552495|+|56553372|56553390	ENSG00000196465.10_3	MYL6B	chr12	+	56553372	56553431	56553390	56553431	56552467	56552495	chr12:56552467-56552495|+|56553372|56553390	205,203,164	69,0,0	246,307,282	0,0,0	118	100	6.90802981373e-07	6.36655749482e-05	0.716,1.0,1.0	1.0,1.0,1.0	-0.095
chr12:56552467-56552495|+|56553378|56553406	ENSG00000196465.10_3	MYL6B	chr12	+	56553378	56553431	56553406	56553431	56552467	56552495	chr12:56552467-56552495|+|56553378|56553406	0,0,0	18,31,36	0,207,222	30,40,43	128	100	3.72453833331e-08	5.07278913644e-06	0.0,0.0,0.0	0.0,0.802,0.801	-0.534
chr19:11034751-11034823|-|11034656|11034353	ENSG00000130733.10_4	YIPF2	chr19	-	11034175	11034656	11034175	11034353	11034751	11034823	chr19:11034751-11034823|-|11034656|11034353	50,51,74	8,18,15	24,31,46	0,0,0	200	100	1.60275126504e-11	5.31048529467e-09	0.758,0.586,0.712	1.0,1.0,1.0	-0.315
chr4:994669-994777|+|995255|995259	ENSG00000127415.13_4	IDUA	chr4	+	995255	995351	995259	995351	994669	994777	chr4:994669-994777|+|995255|995259	28,47,44	0,8,4	50,99,56	1,0,2	104	100	0.000288523243556	0.00950939241571	1.0,0.85,0.914	0.98,1.0,0.964	-0.06
chr16:30094714-30094888|+|30094944|30095014	ENSG00000149923.14_3	PPP4C	chr16	+	30094944	30095101	30095014	30095101	30094714	30094888	chr16:30094714-30094888|+|30094944|30095014	126,158,123	0,8,11	50,66,76	0,0,0	170	100	2.58118612942e-05	0.001321176779	1.0,0.921,0.868	1.0,1.0,1.0	-0.07
chr7:23221684-23221825|+|23224698|23224839	ENSG00000136243.12	NUPL2	chr7	+	23224698	23224917	23224839	23224917	23221684	23221825	chr7:23221684-23221825|+|23224698|23224839	85,66,60	0,0,18	48,69,60	0,0,0	200	100	0.00014473129437	0.00549436121972	1.0,1.0,0.625	1.0,1.0,1.0	-0.125
chr4:2916668-2916767|+|2927709|2927742	ENSG00000087274.17_6	ADD1	chr4	+	2927709	2927827	2927742	2927827	2916668	2916767	chr4:2916668-2916767|+|2927709|2927742	9,2,4	0,11,4	12,12,12	0,0,0	133	100	1.63077958415e-06	0.000129692589568	1.0,0.12,0.429	1.0,1.0,1.0	-0.484
chr12:132588541-132588715|+|132589111|132589724	ENSG00000185684.15_6	EP400P1	chr12	+	132589111	132589849	132589724	132589849	132588541	132588715	chr12:132588541-132588715|+|132589111|132589724	45,28,39	3,8,0	22,32,30	0,0,0	200	100	2.92291918106e-05	0.00146468927153	0.882,0.636,1.0	1.0,1.0,1.0	-0.161
chr4:25392532-25392637|+|25393959|25393996	ENSG00000053900.10_2	ANAPC4	chr4	+	25393959	25394043	25393996	25394043	25392532	25392637	chr4:25392532-25392637|+|25393959|25393996	183,95,148	6,9,10	140,158,135	0,0,0	137	100	4.08078910663e-08	5.47548425104e-06	0.957,0.885,0.915	1.0,1.0,1.0	-0.081
chr6:91261767-91261898|-|91260504|91260258	ENSG00000135341.18_3	MAP3K7	chr6	-	91260186	91260504	91260186	91260258	91261767	91261898	chr6:91261767-91261898|-|91260504|91260258	16,12,10	2,5,0	30,21,10	0,0,0	200	100	0.000131744073446	0.00509071353071	0.8,0.545,1.0	1.0,1.0,1.0	-0.218
chr16:71957190-71957283|+|71958671|71958713	ENSG00000182149.20_6	IST1	chr16	+	71958671	71958720	71958713	71958720	71957190	71957283	chr16:71957190-71957283|+|71958671|71958713	698,848,685	73,175,107	834,947,751	45,64,45	142	100	4.28801438801e-12	1.60996490356e-09	0.871,0.773,0.818	0.929,0.912,0.922	-0.1
chr16:71957190-71957283|+|71958675|71958713	ENSG00000182149.20_6	IST1	chr16	+	71958675	71958720	71958713	71958720	71957190	71957283	chr16:71957190-71957283|+|71958675|71958713	184,253,260	73,175,107	231,288,207	45,64,45	138	100	4.26626280192e-07	4.19104010919e-05	0.646,0.512,0.638	0.788,0.765,0.769	-0.175
chr10:81108831-81108862|+|81109068|81109422	ENSG00000108179.14_3	PPIF	chr10	+	81109068	81109444	81109422	81109444	81108831	81108862	chr10:81108831-81108862|+|81109068|81109422	306,57,94	0,103,152	59,49,58	0,0,0	200	100	1.82756180633e-07	2.04275236566e-05	1.0,0.217,0.236	1.0,1.0,1.0	-0.516
chr11:61732840-61733049|-|61732622|61732617	ENSG00000167996.16_5	FTH1	chr11	-	61732218	61732622	61732218	61732617	61732840	61733049	chr11:61732840-61733049|-|61732622|61732617	0,0,0	9,8,13	18,9,0	8,18,13	105	100	1.45994739753e-06	0.000118794652259	0.0,0.0,0.0	0.682,0.323,0.0	-0.335
chr12:57911488-57911536|-|57911145|57910963	ENSG00000175197.12_4	DDIT3	chr12	-	57910735	57911145	57910735	57910963	57911488	57911536	chr12:57911488-57911536|-|57911145|57910963	23,81,42	2,6,8	41,117,95	0,0,2	200	100	3.33553643594e-07	3.40631226556e-05	0.852,0.871,0.724	1.0,1.0,0.96	-0.171
chr1:231004557-231004664|-|231004148|231004136	ENSG00000119280.16_3	C1orf198	chr1	-	231003925	231004148	231003925	231004136	231004557	231004664	chr1:231004557-231004664|-|231004148|231004136	72,48,55	15,10,13	14,22,15	0,1,2	112	100	0.000164426225506	0.00606727497435	0.811,0.811,0.791	1.0,0.952,0.87	-0.136
chr16:69354953-69355173|+|69356491|69356529	ENSG00000260914.3_7	AC026464.4	chr16	+	69356491	69356603	69356529	69356603	69354953	69355173	chr16:69354953-69355173|+|69356491|69356529	161,170,156	23,30,25	155,185,170	22,0,0	138	100	2.23272461297e-07	2.4207747434e-05	0.835,0.804,0.819	0.836,1.0,1.0	-0.126
chr11:62379907-62380237|-|62379350|62379068	ENSG00000149499.11_3	EML3	chr11	-	62378896	62379350	62378896	62379068	62379907	62380237	chr11:62379907-62380237|-|62379350|62379068	9,25,26	195,173,201	19,19,17	73,68,80	200	100	0.000143402332021	0.0054488149154	0.023,0.067,0.061	0.115,0.123,0.096	-0.061
chr1:47110832-47110928|-|47108988|47108916	ENSG00000123472.12_5	ATPAF1	chr1	-	47108865	47108988	47108865	47108916	47110832	47110928	chr1:47110832-47110928|-|47108988|47108916	258,234,331	29,0,0	261,242,254	0,0,0	172	100	1.76470981528e-06	0.000139032981456	0.838,1.0,1.0	1.0,1.0,1.0	-0.054
chr2:220078160-220078224|-|220078009|220077787	ENSG00000284820.1_2	AC068946.2	chr2	-	220077729	220078009	220077729	220077787	220078160	220078224	chr2:220078160-220078224|-|220078009|220077787	14,13,15	5,3,4	22,10,20	0,0,0	200	100	2.27081333737e-08	3.33322205063e-06	0.583,0.684,0.652	1.0,1.0,1.0	-0.36
chr7:105917468-105917625|-|105915514|105915489	ENSG00000105835.12_4	NAMPT	chr7	-	105915391	105915514	105915391	105915489	105917468	105917625	chr7:105917468-105917625|-|105915514|105915489	9,16,43	35,37,0	33,49,21	0,0,0	125	100	1.06327937788e-07	1.27401208716e-05	0.171,0.257,1.0	1.0,1.0,1.0	-0.524
chr1:44436267-44436380|+|44436637|44437058	ENSG00000132768.14_3	DPH2	chr1	+	44436637	44437086	44437058	44437086	44436267	44436380	chr1:44436267-44436380|+|44436637|44437058	495,402,498	30,27,41	305,270,303	8,1,6	200	100	4.97351360096e-09	8.71597925784e-07	0.892,0.882,0.859	0.95,0.993,0.962	-0.091
chr1:44436267-44436380|+|44436712|44437058	ENSG00000132768.14_3	DPH2	chr1	+	44436712	44437086	44437058	44437086	44436267	44436380	chr1:44436267-44436380|+|44436712|44437058	138,125,142	30,27,41	79,85,77	8,1,6	200	100	5.4666386673e-07	5.22933667174e-05	0.697,0.698,0.634	0.832,0.977,0.865	-0.215
chr1:44436267-44436380|+|44437613|44437829	ENSG00000132768.14_3	DPH2	chr1	+	44437613	44438006	44437829	44438006	44436267	44436380	chr1:44436267-44436380|+|44437613|44437829	27,29,22	15,22,22	19,19,18	0,3,1	200	100	3.55475976432e-08	4.88360692964e-06	0.474,0.397,0.333	1.0,0.76,0.9	-0.485
chr19:17894911-17895044|+|17895533|17895554	ENSG00000130475.14_4	FCHO1	chr19	+	17895533	17895733	17895554	17895733	17894911	17895044	chr19:17894911-17895044|+|17895533|17895554	469,466,598	42,49,56	294,243,336	0,0,41	121	100	3.48775828908e-05	0.00169321534936	0.902,0.887,0.898	1.0,1.0,0.871	-0.061
chr2:85132779-85132842|+|85133094|85133148	ENSG00000034510.6_3	TMSB10	chr2	+	85133094	85133241	85133148	85133241	85132779	85132842	chr2:85132779-85132842|+|85133094|85133148	1811,2139,1880	737,841,675	2039,3575,2723	857,0,1194	154	100	0.000216117253815	0.00755004559569	0.615,0.623,0.644	0.607,1.0,0.597	-0.107
chr2:85132779-85132842|+|85133138|85133148	ENSG00000034510.6_3	TMSB10	chr2	+	85133138	85133241	85133148	85133241	85132779	85132842	chr2:85132779-85132842|+|85133138|85133148	2178,2607,2270	737,841,675	2466,4135,3318	857,0,1194	110	100	7.36634679621e-06	0.000467196237483	0.729,0.738,0.754	0.723,1.0,0.716	-0.073
chr7:100861461-100861498|+|100861599|100864913	ENSG00000106400.12_3	ZNHIT1	chr7	+	100861599	100865077	100864913	100865077	100861461	100861498	chr7:100861461-100861498|+|100861599|100864913	56,66,52	8,1,5	15,30,15	1,0,0	200	100	0.000233751113462	0.00802613151567	0.778,0.971,0.839	0.882,1.0,1.0	-0.098
chr1:1564512-1564691|+|1564774|1565018	ENSG00000197530.12_6	MIB2	chr1	+	1564774	1565084	1565018	1565084	1564512	1564691	chr1:1564512-1564691|+|1564774|1565018	24,25,20	20,5,17	8,20,20	1,2,1	200	100	6.22055051744e-05	0.00272063614387	0.375,0.714,0.37	0.8,0.833,0.909	-0.361
chr1:1564512-1564691|+|1564803|1565018	ENSG00000197530.12_6	MIB2	chr1	+	1564803	1565084	1565018	1565084	1564512	1564691	chr1:1564512-1564691|+|1564803|1565018	15,19,20	20,5,17	10,20,27	1,2,1	200	100	1.83567589795e-06	0.000143462776832	0.273,0.655,0.37	0.833,0.833,0.931	-0.433
chr1:1572769-1572875|-|1572561|1572538	ENSG00000248333.8_3	CDK11B	chr1	-	1572258	1572561	1572258	1572538	1572769	1572875	chr1:1572769-1572875|-|1572561|1572538	11,27,6	8,0,5	27,22,23	0,0,0	123	100	1.25618862179e-06	0.0001050524059	0.528,1.0,0.494	1.0,1.0,1.0	-0.326
chr1:1572769-1572875|-|1572597|1572538	ENSG00000248333.8_3	CDK11B	chr1	-	1572258	1572597	1572258	1572538	1572769	1572875	chr1:1572769-1572875|-|1572597|1572538	21,36,18	8,0,5	29,35,31	0,0,0	159	100	1.26810753898e-06	0.000105602423716	0.623,1.0,0.694	1.0,1.0,1.0	-0.228
